country_name,region,income_group,year,n_imputed,availability,access,utilisation,score_equal,score_pca,score,rank_equal,rank_pca,rank,risk_band,cluster,cluster_name
Afghanistan,"Middle East, North Africa, Afghanistan & Pakistan",Low income,2021,0,0.8498181250970323,0.6822332121425775,0.7569210314666673,0.762990789568759,0.7733380850391558,0.7681644373039573,23,27,24,High,1,Balanced cohort - no dominant bottleneck
Angola,Sub-Saharan Africa ,Lower middle income,2021,0,0.8572287833367835,0.9460260423597577,0.8881725454336135,0.8971424570433849,0.8914402201392518,0.8942913385913184,2,5,4,Severe,1,Balanced cohort - no dominant bottleneck
Albania,Europe & Central Asia,Upper middle income,2021,0,0.39126533848855055,0.5024162502291966,0.11907996468894667,0.33758718446889796,0.26700641178172896,0.30229679812531346,117,116,116,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
United Arab Emirates,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,1,0.20680345572354214,0.0998478846693215,0.09028452835132367,0.13231195624806244,0.11667524763735757,0.12449360194271,168,158,164,Low,1,Balanced cohort - no dominant bottleneck
Argentina,Latin America & Caribbean ,Upper middle income,2021,2,0.323308668559984,0.6460385091625793,0.10086694101626197,0.3567380395796084,0.23826047390749336,0.2974992567435509,112,122,119,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Armenia,Europe & Central Asia,Upper middle income,2021,0,0.6113907031547297,0.5857135119150886,0.1443057806769216,0.4471366652489133,0.32433090823163957,0.3857337867402765,87,102,95,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Antigua and Barbuda,Latin America & Caribbean ,High income,2021,3,0.6028323532681786,0.31278064427607477,0.15461938978232054,0.356744129108858,0.26800572653990995,0.312374927824384,111,115,112,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Australia,East Asia & Pacific,High income,2021,0,0.45326779156227,0.06491894798570785,0.019304832624856442,0.17916385739094476,0.09448694801350936,0.13682540270222707,153,166,159,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Austria,Europe & Central Asia,High income,2021,1,0.08804812825472896,0.10809743525574206,0.06542235222298869,0.08718930524448658,0.0755192428904257,0.08135427406745614,174,171,173,Low,1,Balanced cohort - no dominant bottleneck
Azerbaijan,Europe & Central Asia,Upper middle income,2021,1,0.425801690850543,0.6107013669669082,0.23249805766419987,0.42300037182721706,0.3572385484108366,0.3901194601190268,95,90,94,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Burundi,Sub-Saharan Africa ,Low income,2021,1,0.8859099967296168,0.8230664848929757,0.8592755730150082,0.8560840182125337,0.8717810131962864,0.86393251570441,10,7,8,Severe,1,Balanced cohort - no dominant bottleneck
Belgium,Europe & Central Asia,High income,2021,0,0.03608375311357481,0.09943666742978026,0.04428278370080432,0.05993440141471979,0.05245468119290739,0.056194541303813586,176,176,176,Low,1,Balanced cohort - no dominant bottleneck
Benin,Sub-Saharan Africa ,Lower middle income,2021,0,0.7114348792374893,0.5787365305337066,0.8713706095590709,0.7205140064434222,0.7976517818311682,0.7590828941372952,32,21,26,High,1,Balanced cohort - no dominant bottleneck
Burkina Faso,Sub-Saharan Africa ,Low income,2021,0,0.7751147354082115,0.6692653903382855,0.7906147945728225,0.7449983067731064,0.7799793127720657,0.762488809772586,29,24,25,High,1,Balanced cohort - no dominant bottleneck
Bangladesh,South Asia,Lower middle income,2021,0,0.5787871931507864,0.6450272328820519,0.5382404313994242,0.5873516191440875,0.5848386555484254,0.5860951373462564,49,47,49,Elevated,1,Balanced cohort - no dominant bottleneck
Bulgaria,Europe & Central Asia,High income,2021,0,0.4465656868955997,0.3530442806337665,0.19920447801990396,0.3329381485164234,0.27961758763383665,0.30627786807513,119,112,114,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Bahrain,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,2,0.12580993520518363,0.18949155962611605,0.1074768766456321,0.14092612382564393,0.13536577994523116,0.13814595188543755,164,152,158,Low,1,Balanced cohort - no dominant bottleneck
"Bahamas, The",Latin America & Caribbean ,High income,2021,4,0.2462302656593059,0.22387161438571088,0.13674310743911025,0.202281662494709,0.1754409226406631,0.18886129256768605,150,143,148,Low,1,Balanced cohort - no dominant bottleneck
Bosnia and Herzegovina,Europe & Central Asia,Upper middle income,2021,1,0.3845730815204007,0.42179014706405143,0.1801803268147315,0.3288478517997279,0.2785368397716322,0.30369234578568005,121,113,115,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Belarus,Europe & Central Asia,Upper middle income,2021,0,0.47644358299822354,0.5232020913580436,0.05263357518387599,0.3507597498467144,0.2219066268347089,0.28633318834071164,113,130,122,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Belize,Latin America & Caribbean ,Upper middle income,2021,0,0.5336422184507823,0.44656562838867675,0.29510518743691055,0.4251043447587899,0.3775173168148153,0.40131083078680263,93,86,90,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Bolivia,Latin America & Caribbean ,Lower middle income,2021,0,0.832867577842469,0.4632063727861753,0.3635506808206115,0.5532082104830852,0.48163152479038324,0.5174198676367342,61,63,61,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Brazil,Latin America & Caribbean ,Upper middle income,2021,0,0.3484508396704123,0.4912284660470471,0.15908532586437826,0.33292154386061257,0.26022863014443515,0.2965750870025239,120,120,120,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Barbados,Latin America & Caribbean ,High income,2021,1,0.5557384108689014,0.2753933314273151,0.11328679550398348,0.3148061792667333,0.22413192418351344,0.26946905172512337,124,126,126,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Brunei Darussalam,East Asia & Pacific,High income,2021,3,0.5923188923585826,0.19930489514253433,0.13209952889569684,0.3079077721322713,0.22402472731582884,0.26596624972405003,126,127,127,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Bhutan,South Asia,Lower middle income,2021,1,0.6333866476985713,0.7065522918476245,0.41513163970424555,0.5850235264168138,0.5306306703660181,0.557827098391416,50,56,55,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Botswana,Sub-Saharan Africa ,Upper middle income,2021,0,0.8795896328293736,0.5140057395389118,0.4817106589121211,0.6251020104268022,0.5552245136258621,0.5901632620263322,44,53,46,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Central African Republic,Sub-Saharan Africa ,Low income,2021,0,1.0,0.7442760669576559,0.9341390745152989,0.8928050471576516,0.9263006738017269,0.9095528604796892,3,3,2,Severe,1,Balanced cohort - no dominant bottleneck
Canada,North America,High income,2021,1,0.37263306872291707,0.11187676650260091,0.06249980646569445,0.18233654723040416,0.11774995094363011,0.15004324908701713,152,157,154,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Switzerland,Europe & Central Asia,High income,2021,1,0.3237755470278116,0.013699794404903064,0.08114333321583782,0.13953955821618416,0.10535735889599603,0.1224484585560901,166,163,166,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Chile,Latin America & Caribbean ,High income,2021,0,0.3463162149298307,0.35941754773357865,0.1081037768449743,0.27127917983612787,0.20620980472667613,0.238744492281402,131,135,131,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
China,East Asia & Pacific,Upper middle income,2021,3,0.21729833537628906,0.39482739770427216,0.1245494157712705,0.24555838295061058,0.2142085761957797,0.22988347957319516,140,132,135,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Cameroon,Sub-Saharan Africa ,Lower middle income,2021,0,0.6474211627578479,0.5891144659174008,0.7657902796236288,0.6674419694329591,0.7241788492858819,0.6958104093594205,36,33,35,High,1,Balanced cohort - no dominant bottleneck
"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,2021,1,0.9954231679415548,0.7384426828427206,0.9906329536445947,0.9081662681429568,0.9557271833595663,0.9319467257512615,1,1,1,Severe,1,Balanced cohort - no dominant bottleneck
"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2021,0,0.9950958539132029,0.5411224276970185,0.6858235473456072,0.7406806096519428,0.7230331149803481,0.7318568623161454,30,34,32,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Colombia,Latin America & Caribbean ,Upper middle income,2021,0,0.4371438995688583,0.43854071157706387,0.2605136797547774,0.3787327636335665,0.3362150478223294,0.35747390572794796,105,98,102,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Comoros,Sub-Saharan Africa ,Lower middle income,2021,2,0.8389448873941123,0.5051558008607794,0.6523179661351978,0.6654728847966965,0.6703766252727161,0.6679247550347063,37,36,37,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Cabo Verde,Sub-Saharan Africa ,Upper middle income,2021,0,0.9011879049676026,0.39894231962176274,0.33022654508791915,0.5434522565590948,0.448621472945393,0.4960368647522439,62,64,63,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Costa Rica,Latin America & Caribbean ,High income,2021,0,0.5322216755677349,0.3694715764655125,0.19709749905207608,0.3662635836951078,0.30110138389737007,0.33368248379623894,109,107,107,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Cuba,Latin America & Caribbean ,Upper middle income,2021,3,0.645965527286534,0.4597525409151176,0.22853292549349322,0.4447503312317149,0.35511547319232145,0.39993290221201816,88,91,91,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Cyprus,Europe & Central Asia,High income,2021,1,0.7009606960112954,0.20988279753223715,0.10508013665814542,0.338641210067226,0.2273171014686119,0.28297915576791893,116,124,123,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Germany,Europe & Central Asia,High income,2021,0,0.12954780556056494,0.10775570067481549,0.050707382451091076,0.09600362956215718,0.07231014011625563,0.0841568848392064,171,173,171,Low,1,Balanced cohort - no dominant bottleneck
Djibouti,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.7341567504478175,0.3402501956189546,0.6173017288120874,0.5639028916262865,0.5796610267682007,0.5717819591972436,57,49,52,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Dominica,Latin America & Caribbean ,Upper middle income,2021,4,0.7166347185552859,0.4021511685178644,0.2351500573687334,0.4513119814806279,0.36055386320170746,0.4059329223411677,85,88,86,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Denmark,Europe & Central Asia,High income,2021,1,0.19324520802542056,0.03633137928173977,0.03638985538060325,0.0886554808959212,0.058943757649238454,0.07379961927257983,172,174,174,Low,1,Balanced cohort - no dominant bottleneck
Dominican Republic,Latin America & Caribbean ,Upper middle income,2021,0,0.3932271301110944,0.47938284337499265,0.2990456954925345,0.3905518896595405,0.35059204705318575,0.37057196835636314,102,94,99,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Algeria,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,0,0.4597917628151625,0.4955738745058289,0.3082276356309796,0.421197757650657,0.37066995054703245,0.39593385409884474,96,87,92,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Ecuador,Latin America & Caribbean ,Upper middle income,2021,0,0.681122836069873,0.46496980072141253,0.3419915857255929,0.49602807417229283,0.4464024219791893,0.47121524807574106,73,66,70,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
"Egypt, Arab Rep.","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.2259238376592832,0.5058966851814012,0.2804603600591526,0.33742696096661234,0.32940527277769494,0.33341611687215367,118,101,108,Moderate,1,Balanced cohort - no dominant bottleneck
Spain,Europe & Central Asia,High income,2021,1,0.40811782585353984,0.24013782363246858,0.026951233460095387,0.22506896098203463,0.1373549567390707,0.18121195886055266,146,150,149,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Estonia,Europe & Central Asia,High income,2021,0,0.5095740403101436,0.27803299107861856,0.03939490749143968,0.2756673129600673,0.1674688954398084,0.22156810419993783,129,145,139,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Ethiopia,Sub-Saharan Africa ,Not classified,2021,0,0.7108191259073925,0.9887778026416193,0.8522115661656718,0.8506028315715612,0.8585820187061165,0.8545924251388388,11,12,11,Severe,1,Balanced cohort - no dominant bottleneck
Finland,Europe & Central Asia,High income,2021,0,0.5354428485635132,0.10132649248088754,0.0034813734092800828,0.21341690481789363,0.11069492127683517,0.16205591304736439,148,161,150,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Fiji,East Asia & Pacific,Upper middle income,2021,0,0.5599648126108454,0.5088226268191823,0.296886846616698,0.4552247620155753,0.4105216105126234,0.4328731862640994,82,78,80,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
France,Europe & Central Asia,High income,2021,1,0.1182096476184537,0.1342750981142335,0.013318176616238514,0.08860097411630857,0.058075341054273075,0.07333815758529083,173,175,175,Low,1,Balanced cohort - no dominant bottleneck
Gabon,Sub-Saharan Africa ,Upper middle income,2021,0,0.8185468114661512,0.4575925380185864,0.43626349818882054,0.5708009492245193,0.5202182097195084,0.5455095794720138,54,57,56,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
United Kingdom,Europe & Central Asia,High income,2021,0,0.21798987993096386,0.12246090985466683,0.07716671886821465,0.13920583621794844,0.10894282724259796,0.1240743317302732,167,162,165,Low,1,Balanced cohort - no dominant bottleneck
Georgia,Europe & Central Asia,Upper middle income,2021,0,0.591199478381619,0.6880351324624487,0.23994162889598583,0.5063920799133512,0.4036385249852478,0.45501530244929955,70,82,75,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Ghana,Sub-Saharan Africa ,Lower middle income,2021,0,0.5195312016904731,0.6904255777228294,0.6078454846391437,0.605934088017482,0.612861852427574,0.6093979702225281,45,41,43,High,1,Balanced cohort - no dominant bottleneck
Guinea,Sub-Saharan Africa ,Lower middle income,2021,0,0.6500506749982297,0.8195567970171314,0.8414301970007819,0.7703458896720475,0.806042086487246,0.7881939880796467,21,17,21,High,1,Balanced cohort - no dominant bottleneck
"Gambia, The",Sub-Saharan Africa ,Low income,2021,0,0.9074276209534733,0.6193872481800935,0.5993689176173539,0.7087279289169736,0.6609379983495195,0.6848329636332465,33,37,36,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Guinea-Bissau,Sub-Saharan Africa ,Low income,2021,0,0.8231052496073097,0.69879901739999,0.8886853861195525,0.8035298843756173,0.8614032446277214,0.8324665645016693,17,11,16,Severe,1,Balanced cohort - no dominant bottleneck
Greece,Europe & Central Asia,High income,2021,0,0.39945932352984703,0.29750126045747083,0.08084705778259632,0.25926921392330476,0.18907377477606058,0.22417149434968267,134,138,138,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Guatemala,Latin America & Caribbean ,Upper middle income,2021,0,0.6625625753904769,0.5332156458853657,0.5281295957864169,0.5746359390207533,0.5607574099511543,0.5676966744859537,53,52,53,Elevated,1,Balanced cohort - no dominant bottleneck
Guyana,Latin America & Caribbean ,High income,2021,0,0.28530541732075576,0.44785654475787373,0.21214189240481376,0.3151012848278144,0.28061732211111445,0.29785930346946443,123,111,118,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
"Hong Kong SAR, China",East Asia & Pacific,High income,2021,2,0.6485099378795443,0.09312131765934957,0.01200802550296748,0.25121309368062045,0.13354729153952805,0.19238019261007425,138,153,145,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Honduras,Latin America & Caribbean ,Lower middle income,2021,0,0.7665956632050628,0.5161208252583077,0.41376961937389717,0.5654953692790892,0.5033395008138427,0.5344174350464659,56,61,60,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Croatia,Europe & Central Asia,High income,2021,2,0.2581685888660169,0.31430071994010095,0.07913743811524797,0.21720224897378862,0.166814762388331,0.19200850568105982,147,146,146,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Haiti,Latin America & Caribbean ,Lower middle income,2021,0,0.9835613075540804,0.8807124196481402,0.7827935989986545,0.8823557754002916,0.8333449036628597,0.8578503395315757,5,15,9,Severe,1,Balanced cohort - no dominant bottleneck
Hungary,Europe & Central Asia,High income,2021,1,0.28651634490672623,0.3439807213901817,0.13961899790191978,0.2567053547329426,0.2083150078690636,0.2325101813010031,136,134,132,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Indonesia,East Asia & Pacific,Upper middle income,2021,0,0.40919101290973897,0.48429936259266687,0.4139839022407648,0.43582475924772357,0.44550168375939553,0.4406632215035595,89,67,79,Elevated,1,Balanced cohort - no dominant bottleneck
India,South Asia,Lower middle income,2021,0,0.7150587545294023,0.6416592606970921,0.5325477348974595,0.629755250041318,0.6035994928100948,0.6166773714257064,43,43,42,High,1,Balanced cohort - no dominant bottleneck
Ireland,Europe & Central Asia,High income,2021,0,0.0,0.059989744190234874,0.034958570716851274,0.03164943830236205,0.032146187084215294,0.031897812693288674,178,177,178,Low,1,Balanced cohort - no dominant bottleneck
"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,0,0.6745814121926286,0.7166115989526692,0.27658068694652294,0.5559245660306069,0.42303391553525677,0.4894792407829318,60,72,64,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,0,0.6747842125712751,0.4605780604779066,0.36006538105293817,0.49847588470070664,0.4352723985852195,0.46687414164296304,72,69,71,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Iceland,Europe & Central Asia,High income,2021,1,0.3833667419863612,0.09625342088559112,6.659563132658551e-05,0.15989558616775965,0.07590780621771998,0.11790169619273981,159,170,169,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Israel,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,1,0.4130644121276394,0.07785128638339066,0.01527666882311251,0.16873078911138084,0.09061845995415309,0.12967462453276696,156,167,162,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Italy,Europe & Central Asia,High income,2021,1,0.1911091623319297,0.18396279301867957,0.04415550893474041,0.13974248809511655,0.1000394567679939,0.11989097243155522,165,165,168,Low,1,Balanced cohort - no dominant bottleneck
Jamaica,Latin America & Caribbean ,Upper middle income,2021,0,0.8168514591182198,0.49002444351224567,0.26444092956599247,0.5237722773988193,0.40902908427063944,0.46640068083472935,66,79,72,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.8545446739853659,0.3473195850158138,0.29381785915494274,0.4985607060520408,0.4058222282735726,0.45219146716280667,71,80,76,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Japan,East Asia & Pacific,High income,2021,1,0.3511735551105735,0.1295063385750598,0.14773712739638623,0.2094723403606732,0.18216024453826973,0.19581629244947146,149,140,144,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Kazakhstan,Europe & Central Asia,Upper middle income,2021,0,0.5406039474736345,0.49266706990000037,0.11618959854418832,0.38315353863927437,0.26530012456164714,0.32422683160046073,104,117,110,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Kenya,Sub-Saharan Africa ,Lower middle income,2021,0,0.9539852119521991,0.6983449097640188,0.7406161797215142,0.7976487671459106,0.7824244297413971,0.7900365984436539,19,23,20,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Kyrgyz Republic,Europe & Central Asia,Lower middle income,2021,0,0.7155914987596954,0.6336776041670061,0.2723209611820893,0.5405300213695969,0.4202121814544307,0.4803711014120138,64,73,66,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Cambodia,East Asia & Pacific,Lower middle income,2021,0,0.5918298795446908,0.5639588028750745,0.5546898289725434,0.5701595037974362,0.5788015961699607,0.5744805499836985,55,50,51,Elevated,1,Balanced cohort - no dominant bottleneck
Kiribati,East Asia & Pacific,Lower middle income,2021,2,0.4456083746609712,0.5660378801507663,0.5468441155782671,0.5194967901300015,0.55193609385421,0.5357164419921058,67,54,58,Elevated,1,Balanced cohort - no dominant bottleneck
"Korea, Rep.",East Asia & Pacific,High income,2021,0,0.19480308848144406,0.19895148953024075,0.08028838424098318,0.1580143207508893,0.12691855625899484,0.14246643850494206,160,154,156,Low,1,Balanced cohort - no dominant bottleneck
Kuwait,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,0,0.06641468682505403,0.21811764666485312,0.10068004270000824,0.12840412539663845,0.1208189007475991,0.12461151307211878,169,155,163,Low,1,Balanced cohort - no dominant bottleneck
