country_name,region,income_group,year,n_imputed,availability,access,utilisation,score_equal,score_pca,score,rank_equal,rank_pca,rank,risk_band,cluster,cluster_name
Lao PDR,East Asia & Pacific,Lower middle income,2021,1,0.5476370528698615,0.724550750826405,0.5393025652193264,0.6038301229718643,0.6079583993921202,0.6058942611819922,46,42,44,High,1,Balanced cohort - no dominant bottleneck
Lebanon,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.6610743428352597,0.6607074088532914,0.3005846856404631,0.5407888124430047,0.41816879834104637,0.47947880539202553,63,74,67,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Liberia,Sub-Saharan Africa ,Low income,2021,0,0.9847854620201167,0.6996411234546843,0.8455969119811036,0.8433411658186349,0.8463704978904343,0.8448558318545346,13,14,13,Severe,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Libya,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,0,0.7392008639308856,0.41131609391615137,0.21900606246633228,0.45650767343778975,0.35347103364580057,0.40498935354179516,81,92,87,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
St. Lucia,Latin America & Caribbean ,Upper middle income,2021,2,0.5321355276465796,0.373987017817578,0.14029581810653322,0.34880612119023024,0.26496420247359564,0.30688516183191294,114,118,113,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Sri Lanka,South Asia,Lower middle income,2021,0,0.5063726404749982,0.5806703477203591,0.35578488146291437,0.4809426232194239,0.43712007039580836,0.45903134680761615,76,68,73,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Lesotho,Sub-Saharan Africa ,Lower middle income,2021,1,0.8587737055506047,0.6028992767869532,0.786819550959965,0.7494975110991744,0.765135870345605,0.7573166907223897,25,28,27,High,1,Balanced cohort - no dominant bottleneck
Lithuania,Europe & Central Asia,High income,2021,0,0.39471772385174314,0.3144160691252167,0.01412327807542884,0.24108569035079622,0.14221938632706613,0.19165253833893117,142,148,147,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Luxembourg,Europe & Central Asia,High income,2021,1,0.307903043519242,0.044761035923759095,0.030970382785414436,0.1278781540761385,0.07526305953685068,0.1015706068064946,170,172,170,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Latvia,Europe & Central Asia,High income,2021,0,0.42953725586889085,0.3089559987787077,0.08188189702779537,0.273458383891798,0.1914299217152122,0.2324441528035051,130,136,133,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
"Macao SAR, China",East Asia & Pacific,High income,2021,3,0.4159683715252603,0.09318252325225447,0.039702462750997015,0.18295111917617057,0.11818259633940838,0.15056685775778947,151,156,153,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Morocco,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.467610692284652,0.4956798730557672,0.33195964498599845,0.4317500701088059,0.40545355341322753,0.41860181176101674,92,81,83,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Moldova,Europe & Central Asia,Upper middle income,2021,0,0.48760654663686576,0.6897056088972714,0.26299448400393693,0.48010221317935803,0.41690579937851974,0.4485040062789389,77,75,77,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Madagascar,Sub-Saharan Africa ,Low income,2021,0,0.8718883073609652,0.7737929481766644,0.9648082170300804,0.87016315752257,0.9286197789102336,0.8993914682164018,8,2,3,Severe,1,Balanced cohort - no dominant bottleneck
Maldives,South Asia,Upper middle income,2021,1,0.6922508025573844,0.35013503223361114,0.18445151384691286,0.40894578287930283,0.31652199895746125,0.36273389091838204,99,105,101,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Mexico,Latin America & Caribbean ,Upper middle income,2021,0,0.3877350693532122,0.4486718097516736,0.1967185139104468,0.34437513100511086,0.2854064497232529,0.3148907903641819,115,110,111,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Marshall Islands,East Asia & Pacific,Upper middle income,2021,4,0.5314722607617407,0.483712175584262,0.3315847623691313,0.448923066238378,0.4129848264563864,0.4309539463473822,86,77,81,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
North Macedonia,Europe & Central Asia,Upper middle income,2021,0,0.5288549291276408,0.4049542904349561,0.184246989780373,0.37268540311432324,0.29642521769308383,0.33455531040370357,107,108,106,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Mali,Sub-Saharan Africa ,Low income,2021,0,0.6661042474961767,0.7359198135168142,0.7078188507428456,0.7032809705852788,0.7307043010105766,0.7169926357979277,35,31,33,High,1,Balanced cohort - no dominant bottleneck
Malta,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,1,0.18520518358531318,0.15516045058954595,0.11072737884456708,0.15036433767314206,0.13606086393813763,0.14321260080563986,163,151,155,Low,1,Balanced cohort - no dominant bottleneck
Myanmar,East Asia & Pacific,Lower middle income,2021,1,0.5693652715051132,0.6254746563586714,0.5363281967368292,0.5770560415335378,0.5811051571532931,0.5790805993434155,52,48,50,Elevated,1,Balanced cohort - no dominant bottleneck
Montenegro,Europe & Central Asia,Upper middle income,2021,0,0.37861414229469104,0.3558006301499359,0.037494506532420875,0.25730309299234927,0.16857167522952837,0.21293738411093882,135,144,140,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Mongolia,East Asia & Pacific,Upper middle income,2021,0,0.6134963786308166,0.596691410816778,0.1721433819896152,0.46077705714573663,0.3437687805268968,0.4022729188363167,80,96,88,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Mozambique,Sub-Saharan Africa ,Low income,2021,0,0.9651415886611238,0.7851258477726755,0.8964365063054749,0.8822346475797581,0.902951372466716,0.8925930100232371,6,4,5,Severe,1,Balanced cohort - no dominant bottleneck
Mauritania,Sub-Saharan Africa ,Lower middle income,2021,0,0.551638481005299,0.5677217694939528,0.5490132862159623,0.5561245122384048,0.5655294516059262,0.5608269819221654,59,51,54,Elevated,1,Balanced cohort - no dominant bottleneck
Mauritius,Sub-Saharan Africa ,Upper middle income,2021,1,0.22840172786177104,0.3818826345999809,0.2326000923957272,0.28096148495249307,0.2701909406736117,0.2755762128130524,128,114,124,Moderate,1,Balanced cohort - no dominant bottleneck
Malawi,Sub-Saharan Africa ,Low income,2021,0,0.6842284028819442,0.8399849341850852,0.7178268786043742,0.7473467385571345,0.7539186182776112,0.7506326784173729,27,30,30,High,1,Balanced cohort - no dominant bottleneck
Malaysia,East Asia & Pacific,Upper middle income,2021,0,0.5677745253273228,0.3687252357197324,0.24794940850116665,0.39481638984940726,0.33434100591777427,0.36457869788359076,100,99,100,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Namibia,Sub-Saharan Africa ,Lower middle income,2021,0,0.8687904967602591,0.4941537304109173,0.5865300916049077,0.6498247729253613,0.6215025936047746,0.635663683265068,40,40,40,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
New Caledonia,East Asia & Pacific,High income,2021,3,0.2308070943244307,0.1839374883203282,0.103510070009939,0.17275155088489927,0.14563196749834303,0.15919175919162115,154,147,151,Low,1,Balanced cohort - no dominant bottleneck
Niger,Sub-Saharan Africa ,Low income,2021,0,0.75,0.736264375439708,0.9143694843216457,0.8002112865871179,0.8695371772757249,0.8348742319314214,18,8,14,Severe,1,Balanced cohort - no dominant bottleneck
Nigeria,Sub-Saharan Africa ,Lower middle income,2021,0,0.7946507948488917,0.8280318540009661,0.8107908015634552,0.8111578168044377,0.8026617679387017,0.8069097923715697,16,20,19,High,1,Balanced cohort - no dominant bottleneck
Nicaragua,Latin America & Caribbean ,Lower middle income,2021,3,0.689528663274746,0.573863590140892,0.41839541848202694,0.560595890632555,0.5087685541010813,0.5346822223668182,58,59,59,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Norway,Europe & Central Asia,High income,2021,1,0.3785811422539924,0.06929367265123872,0.0230567299722166,0.1569771816258159,0.08547772926473905,0.12122745544527747,162,168,167,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Nepal,South Asia,Lower middle income,2021,0,0.5167270324223492,0.5288196216957003,0.480137424306976,0.5085613594750085,0.5058418260631302,0.5072015927690694,68,60,62,Elevated,1,Balanced cohort - no dominant bottleneck
New Zealand,East Asia & Pacific,High income,2021,1,0.21760259179265662,0.16261546811940317,0.11301932352330159,0.16441246114512045,0.1405494629485793,0.15248096204684988,157,149,152,Low,1,Balanced cohort - no dominant bottleneck
Oman,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,0,0.22840172786177104,0.28608260384164136,0.22785068910180542,0.24744500693507263,0.24834972022342594,0.2478973635792493,139,121,129,Moderate,1,Balanced cohort - no dominant bottleneck
Pakistan,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.6832112338896902,0.6926360404948126,0.6067497070582792,0.6608656604809274,0.6443870955948997,0.6526263780379136,38,38,38,High,1,Balanced cohort - no dominant bottleneck
Panama,Latin America & Caribbean ,High income,2021,0,0.4871247516981997,0.35553496425876663,0.24658342000943975,0.36308104532213537,0.3189322333172199,0.3410066393196777,110,104,105,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Peru,Latin America & Caribbean ,Upper middle income,2021,0,0.4957022031507249,0.5061561455998289,0.3006943000330081,0.4341842162611873,0.3892095691825456,0.4116968927218665,90,83,85,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Philippines,East Asia & Pacific,Lower middle income,2021,0,0.5203359912434238,0.5094476169182804,0.4456548927068424,0.4918128336228489,0.4818305052189132,0.486821669420881,74,62,65,Elevated,1,Balanced cohort - no dominant bottleneck
Papua New Guinea,East Asia & Pacific,Lower middle income,2021,0,0.738291813548837,0.5939578046358348,0.834091711042609,0.7221137764090937,0.7791548058735175,0.7506342911413055,31,25,29,High,1,Balanced cohort - no dominant bottleneck
Poland,Europe & Central Asia,High income,2021,0,0.28898901505136254,0.3695470332596631,0.0770429769399156,0.2451930084169804,0.17638200218506667,0.21078750530102353,141,142,142,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Portugal,Europe & Central Asia,High income,2021,0,0.2570910823957502,0.23197350372021575,0.021501768828701324,0.17018878498155576,0.11078245008858877,0.14048561753507227,155,160,157,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Paraguay,Latin America & Caribbean ,Upper middle income,2021,0,0.4669818463934212,0.488333432768889,0.2739230437820556,0.40974610764812197,0.35999960451843316,0.3848728560832776,98,89,96,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
French Polynesia,East Asia & Pacific,High income,2021,4,0.4483657797326037,0.2611253305948857,0.08480017189477544,0.26476376074075497,0.18967950245860274,0.22722163159967884,133,137,136,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Qatar,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,1,0.12753226162237163,0.04111428739716331,0.08780382433678464,0.08548345778543986,0.08144012468952211,0.08346179123748099,175,169,172,Low,1,Balanced cohort - no dominant bottleneck
Romania,Europe & Central Asia,High income,2021,0,0.21565771445832532,0.40352205902419963,0.13458066393659876,0.2512534791397079,0.20874189051015077,0.22999768482492933,137,133,134,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Russian Federation,Europe & Central Asia,High income,2021,1,0.4645556718074128,0.4179405638714986,0.0929959591977219,0.3251640649588778,0.22260873348897262,0.2738863992239252,122,129,125,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Rwanda,Sub-Saharan Africa ,Low income,2021,0,0.9093913708046533,0.6180959074275244,0.7157301881132684,0.7477391554484819,0.7540321355384358,0.7508856454934589,26,29,28,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Saudi Arabia,"Middle East, North Africa, Afghanistan & Pakistan",High income,2021,0,0.24417037349803783,0.226162025402562,0.21658700952636067,0.22897313614232018,0.2208149691933969,0.22489405266785856,144,131,137,Low,1,Balanced cohort - no dominant bottleneck
Sudan,Sub-Saharan Africa ,Low income,2021,1,0.8039956803455723,0.8687307823010967,0.801391284450955,0.8247059156992079,0.8059696494634344,0.8153377825813212,15,18,17,Severe,1,Balanced cohort - no dominant bottleneck
Senegal,Sub-Saharan Africa ,Lower middle income,2021,0,0.703830193766158,0.5128245635003225,0.5600006771050099,0.5922184781238301,0.5871395452427822,0.5896790116833062,48,45,48,Elevated,1,Balanced cohort - no dominant bottleneck
Singapore,East Asia & Pacific,High income,2021,4,0.3511735551105735,0.04067238930470956,0.08054770355687356,0.1574645493240522,0.11351833684904739,0.1354914430865498,161,159,160,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Solomon Islands,East Asia & Pacific,Lower middle income,2021,0,0.8739062107172354,0.5464855655263986,0.7052105096666885,0.7085340953034409,0.720677545807539,0.7146058205554899,34,35,34,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Sierra Leone,Sub-Saharan Africa ,Low income,2021,0,0.8692321663923697,0.7936475882161286,0.8813297897706626,0.848069848126387,0.8638637488994245,0.8559667985129058,12,10,10,Severe,1,Balanced cohort - no dominant bottleneck
El Salvador,Latin America & Caribbean ,Upper middle income,2021,0,0.6321091438736807,0.44532844404649663,0.27717605129253603,0.4515378797375711,0.3808225120851577,0.4161801959113644,84,84,84,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Serbia,Europe & Central Asia,Upper middle income,2021,0,0.17592539858665807,0.4519107639748261,0.08438476195509752,0.23740697483886053,0.18815872818195906,0.2127828515104098,143,139,141,Low,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
South Sudan,Sub-Saharan Africa ,Low income,2021,1,0.9211420787414197,0.8559757753974143,0.852163544357357,0.8764271328320636,0.8762292390819234,0.8763281859569936,7,6,6,Severe,1,Balanced cohort - no dominant bottleneck
Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,2021,0,0.8668558665465346,0.5350882396533068,0.5460003943804148,0.649314833526752,0.5949953423933367,0.6221550879600444,41,44,41,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Suriname,Latin America & Caribbean ,Upper middle income,2021,0,0.62959928859321,0.6751307553725647,0.289794907394973,0.5315083171202493,0.4137260118267528,0.472617164473501,65,76,69,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Slovak Republic,Europe & Central Asia,High income,2021,1,0.4663833707195941,0.28385159647240604,0.19154792522221567,0.31392763080473857,0.26066871719243906,0.2872981739985888,125,119,121,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Slovenia,Europe & Central Asia,High income,2021,1,0.3434575828696026,0.22637686397072632,0.10810168083555848,0.2259787092252958,0.17796219729600127,0.20197045326064855,145,141,143,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Sweden,Europe & Central Asia,High income,2021,1,0.3965023629421816,0.04953121561434229,0.04576507611962788,0.1639328848920506,0.1013835664887326,0.1326582256903916,158,164,161,Low,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Eswatini,Sub-Saharan Africa ,Lower middle income,2021,1,0.8498663102464328,0.49089899412988136,0.638242589386136,0.6596692979208166,0.6412135643421698,0.6504414311314932,39,39,39,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Seychelles,Sub-Saharan Africa ,High income,2021,2,0.6240631217398012,0.6682191405681559,0.12234641933392897,0.4715428938806287,0.3321611644755754,0.40185202917810203,79,100,89,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Syrian Arab Republic,"Middle East, North Africa, Afghanistan & Pakistan",Low income,2021,1,0.98752109505333,0.509986107092376,0.4199536847112399,0.6391536289523153,0.5403223709190517,0.5897379999356835,42,55,47,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Chad,Sub-Saharan Africa ,Low income,2021,0,0.9875809935205183,0.6650938168520886,0.8579394847830845,0.8368714317185638,0.8672695663692234,0.8520704990438936,14,9,12,Severe,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Togo,Sub-Saharan Africa ,Low income,2021,0,0.8255885168087171,0.6183354481012264,0.8186820466950776,0.7542020038683405,0.7892847367371295,0.771743370302735,24,22,22,High,1,Balanced cohort - no dominant bottleneck
Thailand,East Asia & Pacific,Upper middle income,2021,0,0.6787926288258707,0.47810173379672877,0.3082955144718602,0.4883966256981532,0.42539483291390523,0.4568957293060292,75,71,74,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Tajikistan,Europe & Central Asia,Lower middle income,2021,1,0.5642788115045241,0.7816726455981233,0.3894729620300757,0.5784748063775743,0.5119870514574741,0.5452309289175242,51,58,57,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Turkmenistan,Europe & Central Asia,Upper middle income,2021,1,0.6539738552865221,0.529465056481136,0.24010067666021376,0.47451319614262394,0.37909757063031946,0.42680538338647167,78,85,82,Elevated,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Timor-Leste,East Asia & Pacific,Lower middle income,2021,0,0.9733461707591913,0.5796180385512183,0.6860705238773918,0.7463449110626005,0.7254309810575628,0.7358879460600816,28,32,31,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Tonga,East Asia & Pacific,Upper middle income,2021,2,0.5314722607617407,0.5466502736058315,0.02511627435512856,0.36774626957423356,0.23423184388872872,0.30098905673148113,108,123,117,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Trinidad and Tobago,Latin America & Caribbean ,High income,2021,0,0.7316889369929755,0.29828984518749824,0.2445878864403852,0.424855556206953,0.34084293205584537,0.3828492441313992,94,97,97,Moderate,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Tunisia,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,2021,0,0.4585937934713944,0.48155429799631194,0.2289194583030069,0.38968918325690444,0.3228287478938724,0.3562589655753884,103,103,103,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Tuvalu,East Asia & Pacific,Upper middle income,2021,4,0.5314722607617407,0.48593965142467294,0.22004161064688574,0.4124845076110997,0.34642919677195,0.37945685219152486,97,95,98,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Uganda,Sub-Saharan Africa ,Low income,2021,0,0.8407494339641155,0.7039914068174248,0.8239334711131884,0.7895581039649096,0.8270668231380022,0.8083124635514558,20,16,18,Severe,1,Balanced cohort - no dominant bottleneck
Ukraine,Europe & Central Asia,Upper middle income,2021,0,0.5113671839097853,0.5527522692352704,0.23724408854706167,0.4337878472307058,0.35161789118355136,0.3927028692071286,91,93,93,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
Uruguay,Latin America & Caribbean ,High income,2021,0,0.3141612877413312,0.4242944552651913,0.1318166565984572,0.29009079986832653,0.22316803690572767,0.25662941838702713,127,128,128,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
United States,North America,High income,2021,0,0.013826399185642768,0.08844787171734243,0.019306065477375532,0.04052677879345357,0.025960819581602516,0.033243799187528046,177,178,177,Low,1,Balanced cohort - no dominant bottleneck
Uzbekistan,Europe & Central Asia,Lower middle income,2021,0,0.32911312687537964,0.6615343791368923,0.18706685244293988,0.39257145281840394,0.31547842069603693,0.35402493675722047,101,106,104,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
St. Vincent and the Grenadines,Latin America & Caribbean ,Upper middle income,2021,3,0.29319654427645786,0.3639753307277367,0.1379526642729114,0.2650415130923687,0.22611393099951782,0.24557772204594325,132,125,130,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
"Venezuela, RB",Latin America & Caribbean ,Not classified,2021,1,0.7075784483888448,0.4483449213088573,0.3659668200419546,0.5072967299132188,0.4469820736828228,0.47713940179802083,69,65,68,Elevated,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
Vanuatu,East Asia & Pacific,Lower middle income,2021,0,0.6852051835853132,0.5892718269955408,0.5285752429648329,0.6010174178485623,0.5857004389734154,0.5933589284109888,47,46,45,High,1,Balanced cohort - no dominant bottleneck
Samoa,East Asia & Pacific,Upper middle income,2021,1,0.45587830827793946,0.5212788839726166,0.14230671052658886,0.3731546342590483,0.2923063862903868,0.33273051027471756,106,109,109,Moderate,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
"Yemen, Rep.","Middle East, North Africa, Afghanistan & Pakistan",Low income,2021,3,0.9144112545663223,0.5899684652644498,0.7891955769155777,0.76452509891545,0.7754369726440916,0.7699810357797707,22,26,23,High,0,"Availability-bottlenecked cohort (+0.22), relatively strong on utilisation (-0.13)"
South Africa,Sub-Saharan Africa ,Upper middle income,2021,0,0.5404849055530423,0.4076871798713932,0.41063489132321007,0.4529356589158819,0.4346347735077656,0.44378521621182376,83,70,78,Elevated,1,Balanced cohort - no dominant bottleneck
Zambia,Sub-Saharan Africa ,Lower middle income,2021,0,0.8883522029870679,0.958135319344034,0.8053369185470624,0.8839414802927213,0.8520181687480027,0.867979824520362,4,13,7,Severe,1,Balanced cohort - no dominant bottleneck
Zimbabwe,Sub-Saharan Africa ,Lower middle income,2021,0,0.9292548785926169,0.9283269361304128,0.733255166714986,0.8636123271460052,0.805436772012519,0.8345245495792621,9,19,15,Severe,2,"Access-bottlenecked cohort (+0.11), relatively strong on utilisation (-0.19)"
